Emma packed the cake .	N V Det N	in_distribution
A drink was valued .	Det N AUX V	in_distribution
Benjamin enjoyed to read .	N V INF V	in_distribution
The puppy proved that a cookie was awarded to Emma by Liam .	Det N V C Det N AUX V P N BY N	in_distribution
The balloon was eaten by the hen .	Det N AUX V BY Det N	in_distribution
The crayon burned .	Det N V	in_distribution
A girl was sold a sandwich on a booklet on a table .	Det N AUX V Det N P Det N P Det N	in_distribution
A ball slid .	Det N V	in_distribution
The duck was given a spoon on a book .	Det N AUX V Det N P Det N	in_distribution
Emma offered Isabella a cookie on the cabinet in the box .	N V N Det N P Det N P Det N	in_distribution
Liam fed Evelyn the donut .	N V N Det N	in_distribution
A sandwich was valued .	Det N AUX V	in_distribution
Hazel ate .	N V	in_distribution
Elijah offered Emma the cake .	N V N Det N	in_distribution
A frog danced .	Det N V	in_distribution
Noah found a donut .	N V Det N	in_distribution
James liked a donut .	N V Det N	in_distribution
A cat knew .	Det N V	in_distribution
The hero smirked .	Det N V	in_distribution
A girl liked that Emma froze a donut .	Det N V C N V Det N	in_distribution
A biscuit was eaten by the teacher .	Det N AUX V BY Det N	in_distribution
Sebastian laughed .	N V	in_distribution
A mouse hunted a boy .	Det N V Det N	in_distribution
Noah burned the cake beside the stage .	N V Det N P Det N	in_distribution
A horse gave the teacher a cake on a piano .	Det N V Det N Det N P Det N	in_distribution
Elijah slipped Liam a flag .	N V N Det N	in_distribution
Emma sold the cake to Liam .	N V Det N P N	in_distribution
A child sent a cookie on the towel to Liam .	Det N V Det N P Det N P N	in_distribution
A lion tried to sleep .	Det N V INF V	in_distribution
A chair was lended to Sophia .	Det N AUX V P N	in_distribution
Elizabeth slept .	N V	in_distribution
A balloon was frozen .	Det N AUX V	in_distribution
The plate was rolled by Emma .	Det N AUX V BY N	in_distribution
A radio was adored by Emma .	Det N AUX V BY N	in_distribution
Addison cooked the boy beside a book .	N V Det N P Det N	in_distribution
The monster admired a cake .	Det N V Det N	in_distribution
Emma investigated .	N V	in_distribution
Oliver was awarded the newspaper in a box by Olivia .	N AUX V Det N P Det N BY N	in_distribution
Isaac sent Sophia a balloon beside a stage .	N V N Det N P Det N	in_distribution
The donut was investigated by Levi .	Det N AUX V BY N	in_distribution
The girl pierced a cake in the room .	Det N V Det N P Det N	in_distribution
The visitor served the box to a boy .	Det N V Det N P Det N	in_distribution
The boy ate a drink on a table .	Det N V Det N P Det N	in_distribution
The cake was pierced by a girl .	Det N AUX V BY Det N	in_distribution
Emma posted a girl the fruit .	N V Det N Det N	in_distribution
A pen was eaten .	Det N AUX V	in_distribution
Evelyn needed to sleep .	N V INF V	in_distribution
Emma returned a cake on the towel to the girl .	N V Det N P Det N P Det N	in_distribution
Emma rolled Lucas .	N V N	in_distribution
Luke slept .	N V	in_distribution
A dog doubled .	Det N V	in_distribution
The boy said that Liam laughed .	Det N V C N V	in_distribution
Emma liked Noah .	N V N	in_distribution
Emma hoped that the child gave the boy a cake beside a table .	N V C Det N V Det N Det N P Det N	in_distribution
A cake was helped by Bella .	Det N AUX V BY N	in_distribution
Liam was served the muffin in the house beside the book by Isabella .	N AUX V Det N P Det N P Det N BY N	in_distribution
Aurora rented a girl a cake on the truck .	N V Det N Det N P Det N	in_distribution
A hedgehog ate the cake on the bed .	Det N V Det N P Det N	exposure_example_subj_common
The raisin was tolerated .	Det N AUX V	in_distribution
The journalist smiled .	Det N V	in_distribution
Riley dusted a cake on the cabinet .	N V Det N P Det N	in_distribution
A yogurt was grown by a horse .	Det N AUX V BY Det N	in_distribution
A cookie was helped .	Det N AUX V	in_distribution
A teacher was passed the cake on the stage .	Det N AUX V Det N P Det N	in_distribution
The boy painted a donut .	Det N V Det N	in_distribution
The cake was liked by Grayson .	Det N AUX V BY N	in_distribution
Liam ate a cookie .	N V Det N	in_distribution
Liam found a hen beside the philosopher .	N V Det N P Det N	in_distribution
The banana was frozen .	Det N AUX V	in_distribution
A ring was investigated .	Det N AUX V	in_distribution
A rose was respected by the boy .	Det N AUX V BY Det N	in_distribution
A girl drew a donkey on a chair .	Det N V Det N P Det N	in_distribution
The girl was sold a cake in the garden .	Det N AUX V Det N P Det N	in_distribution
The cookie was eaten by the boy .	Det N AUX V BY Det N	in_distribution
Emma gave Liam a cake .	N V N Det N	in_distribution
The cake was liked by Eleanor .	Det N AUX V BY N	in_distribution
The guest burned .	Det N V	in_distribution
The bunny wanted to eat .	Det N V INF V	in_distribution
A girl hoped that the zebra preferred to investigate .	Det N V C Det N V INF V	in_distribution
A girl hoped that a beer was studied by a moose .	Det N V C Det N AUX V BY Det N	in_distribution
The girl helped the mouse .	Det N V Det N	in_distribution
A boy was given a cake by Elizabeth .	Det N AUX V Det N BY N	in_distribution
Liam thought that a girl stuttered .	N V C Det N V	in_distribution
A banana was fed to the professor by Emma .	Det N AUX V P Det N BY N	in_distribution
The book was touched by Luke .	Det N AUX V BY N	in_distribution
A girl was given a box on a stage on a table by the scientist .	Det N AUX V Det N P Det N P Det N BY Det N	in_distribution
The girl observed .	Det N V	in_distribution
The girl lended Emma the cake .	Det N V N Det N	in_distribution
A girl gave the potato in the house to Isabella .	Det N V Det N P Det N P N	in_distribution
The boy liked that Harper was given the guitar by a dog .	Det N V C N AUX V Det N BY Det N	in_distribution
The cat attempted to nap .	Det N V INF V	in_distribution
Liam ate a child beside a bed .	N V Det N P Det N	in_distribution
Emma liked that Jack slept .	N V C N V	in_distribution
A cookie was seen by a girl .	Det N AUX V BY Det N	in_distribution
The boy dusted the sandwich .	Det N V Det N	in_distribution
Elijah fed a baby the donut beside the stage .	N V Det N Det N P Det N	in_distribution
The cake was frozen by a bee .	Det N AUX V BY Det N	in_distribution
The child was sold a cake on a road by Liam .	Det N AUX V Det N P Det N BY N	in_distribution
The teacher smiled .	Det N V	in_distribution
The cookie was painted by Aria .	Det N AUX V BY N	in_distribution
The bat was fed to the girl .	Det N AUX V P Det N	in_distribution
Brooklyn was given a cake .	N AUX V Det N	in_distribution
The boy was given a cake by the dog .	Det N AUX V Det N BY Det N	in_distribution
Logan confessed that the dog wanted to hunt .	N V C Det N V INF V	in_distribution
The rose was offered to a boy .	Det N AUX V P Det N	in_distribution
The boy drew a cookie .	Det N V Det N	in_distribution
The strawberry was given to Liam .	Det N AUX V P N	in_distribution
Noah gave the donut on the shelf to the fish .	N V Det N P Det N P Det N	in_distribution
The child danced .	Det N V	in_distribution
Hazel disintegrated a donut on the stage .	N V Det N P Det N	in_distribution
Emma rolled the boy .	N V Det N	in_distribution
A melon was liked by Emma .	Det N AUX V BY N	in_distribution
The cookie was broken by the kitty .	Det N AUX V BY Det N	in_distribution
The girl gave a cake on the crack to the bear .	Det N V Det N P Det N P Det N	in_distribution
The frog offered Oliver the donut .	Det N V N Det N	in_distribution
A shoe was passed to Oliver by Emma .	Det N AUX V P N BY N	in_distribution
The brick was nursed .	Det N AUX V	in_distribution
The boy froze the squirrel beside the table .	Det N V Det N P Det N	in_distribution
Emma ate a cake in a house .	N V Det N P Det N	in_distribution
Emma said that a cake was handed to the judge by the frog .	N V C Det N AUX V P Det N BY Det N	in_distribution
The soap was lended to Noah .	Det N AUX V P N	in_distribution
The boy mailed a donut to Aubrey .	Det N V Det N P N	in_distribution
A cake was wired to the girl .	Det N AUX V P Det N	in_distribution
The donut was rolled by Natalie .	Det N AUX V BY N	in_distribution
The rose was eaten by Ryan .	Det N AUX V BY N	in_distribution
The child wired Ava a bat in the house .	Det N V N Det N P Det N	in_distribution
The teacher saw a girl beside the table .	Det N V Det N P Det N	in_distribution
The girl liked that a boy laughed .	Det N V C Det N V	in_distribution
A child touched a girl in the room .	Det N V Det N P Det N	in_distribution
A cookie was rolled by a girl .	Det N AUX V BY Det N	in_distribution
A girl sold Liam the donut .	Det N V N Det N	in_distribution
A girl proved that a donut was given to the princess by the priest .	Det N V C Det N AUX V P Det N BY Det N	in_distribution
The teacher was sold the book .	Det N AUX V Det N	in_distribution
Liam gave Ethan a radio on the stool .	N V N Det N P Det N	in_distribution
The donut was helped by the girl .	Det N AUX V BY Det N	in_distribution
Matthew was mailed the cake by Mia .	N AUX V Det N BY N	in_distribution
Julian gave a melon beside a house to the bunny .	N V Det N P Det N P Det N	in_distribution
The doll was given to Emma .	Det N AUX V P N	in_distribution
A donut was given to the boy by the girl .	Det N AUX V P Det N BY Det N	in_distribution
A pizza was posted to Emma by Ava .	Det N AUX V P N BY N	in_distribution
A dog was wired the cookie .	Det N AUX V Det N	in_distribution
The cake was inflated by Emma .	Det N AUX V BY N	in_distribution
A monkey imagined that the cake was packed .	Det N V C Det N AUX V	in_distribution
A governor rolled a donut .	Det N V Det N	in_distribution
A girl was sent a cookie .	Det N AUX V Det N	in_distribution
Emma was lended a cake in the bun by Stella .	N AUX V Det N P Det N BY N	in_distribution
Noah burned the ring on a boat .	N V Det N P Det N	in_distribution
Emma gave a pumpkin on a glacier to Olivia .	N V Det N P Det N P N	in_distribution
The cake was observed by the boy .	Det N AUX V BY Det N	in_distribution
A clock was cooked by a dog .	Det N AUX V BY Det N	in_distribution
The girl knew Lily .	Det N V N	in_distribution
Liam respected that Noah slept .	N V C N V	in_distribution
Leah painted .	N V	in_distribution
The drink was cooked .	Det N AUX V	in_distribution
A boy was lended a pumpkin in a can by Emma .	Det N AUX V Det N P Det N BY N	in_distribution
A potato was fed to Gabriel .	Det N AUX V P N	in_distribution
A girl liked that a dog was given the donut .	Det N V C Det N AUX V Det N	in_distribution
Emma liked that a customer was lended the box by Madison .	N V C Det N AUX V Det N BY N	in_distribution
Emma collapsed a rose .	N V Det N	in_distribution
Avery dusted .	N V	in_distribution
Emma expected to run .	N V INF V	in_distribution
A pickle was burned by Olivia .	Det N AUX V BY N	in_distribution
The bat was rolled by Emma .	Det N AUX V BY N	in_distribution
Emma lended the donut to the dog .	N V Det N P Det N	in_distribution
The monster ate a cake .	Det N V Det N	in_distribution
Lucas was given a pillow .	N AUX V Det N	in_distribution
The drink was fed to Emma by Charlotte .	Det N AUX V P N BY N	in_distribution
The toothbrush was painted by Emma .	Det N AUX V BY N	in_distribution
The boy burned a priest .	Det N V Det N	in_distribution
The cake was doubled .	Det N AUX V	in_distribution
Asher rolled the box beside a table .	N V Det N P Det N	in_distribution
A chalk was helped by Emma .	Det N AUX V BY N	in_distribution
The drink was disintegrated by Emma .	Det N AUX V BY N	in_distribution
A cake was served to Liam .	Det N AUX V P N	in_distribution
A bat was poked .	Det N AUX V	in_distribution
Emma hoped that the donut was burned .	N V C Det N AUX V	in_distribution
The radio was liked .	Det N AUX V	in_distribution
A cake was offered to Liam .	Det N AUX V P N	in_distribution
The purse was valued .	Det N AUX V	in_distribution
The pretzel was mailed to Camila .	Det N AUX V P N	in_distribution
A pony gave a donut to a princess .	Det N V Det N P Det N	in_distribution
The girl gave a cake to Emma .	Det N V Det N P N	in_distribution
A girl improved .	Det N V	in_distribution
A girl was given a cake on the sheet on the box by a boy .	Det N AUX V Det N P Det N P Det N BY Det N	in_distribution
The bear hoped that a cake was floated by Mia .	Det N V C Det N AUX V BY N	in_distribution
Violet gave the donut in a garden to a visitor .	N V Det N P Det N P Det N	in_distribution
The guy wanted to eat .	Det N V INF V	in_distribution
The cake was helped by Grayson .	Det N AUX V BY N	in_distribution
The guard was given the cake beside a machine by a professor .	Det N AUX V Det N P Det N BY Det N	in_distribution
A girl liked that Elijah was sent the cake in a truck in a house .	Det N V C N AUX V Det N P Det N P Det N	in_distribution
A rose was sold to Liam .	Det N AUX V P N	in_distribution
The horse pierced the donut .	Det N V Det N	in_distribution
A towel was burned by Emma .	Det N AUX V BY N	in_distribution
The cake was fed to Emma by the girl .	Det N AUX V P N BY Det N	in_distribution
The toy burned .	Det N V	in_distribution
Emma said that the rose was passed to a girl .	N V C Det N AUX V P Det N	in_distribution
Victoria was given a jigsaw beside the stage by Sebastian .	N AUX V Det N P Det N BY N	in_distribution
The manager was returned the cake by Liam .	Det N AUX V Det N BY N	in_distribution
A jar was stabbed by Emma .	Det N AUX V BY N	in_distribution
The sailor broke Emma .	Det N V N	in_distribution
A horse gave the donut in a room to the director .	Det N V Det N P Det N P Det N	in_distribution
Natalie was lended a cake in the room .	N AUX V Det N P Det N	in_distribution
A girl tolerated that Amelia slept .	Det N V C N V	in_distribution
The sandwich was collapsed by a girl .	Det N AUX V BY Det N	in_distribution
The donut was promised to Liam .	Det N AUX V P N	in_distribution
The cake was fed to Olivia by Madison .	Det N AUX V P N BY N	in_distribution
The penguin liked a baby .	Det N V Det N	in_distribution
A donut was frozen by the girl .	Det N AUX V BY Det N	in_distribution
A donut was hunted by a penguin .	Det N AUX V BY Det N	in_distribution
The box was sold to a bear by Sebastian .	Det N AUX V P Det N BY N	in_distribution
A rose was split by Aiden .	Det N AUX V BY N	in_distribution
A horse burned .	Det N V	in_distribution
The balloon was given to a girl by Liam .	Det N AUX V P Det N BY N	in_distribution
A cake was brought to Emma by a girl .	Det N AUX V P N BY Det N	in_distribution
A sailor returned the donut in the house to a boy .	Det N V Det N P Det N P Det N	in_distribution
Riley drew Ava .	N V N	in_distribution
Olivia was lended a banana beside a chair .	N AUX V Det N P Det N	in_distribution
A girl inflated a rose beside a machine .	Det N V Det N P Det N	in_distribution
A cookie was shortened .	Det N AUX V	in_distribution
A cookie was fed to Noah by a dog .	Det N AUX V P N BY Det N	in_distribution
The baby longed to walk .	Det N V INF V	in_distribution
Emma floated the donut beside a stage .	N V Det N P Det N	in_distribution
The dog loaned a knife to Emily .	Det N V Det N P N	in_distribution
Olivia sold the horse a cake .	N V Det N Det N	in_distribution
The cake was crumpled by a bee .	Det N AUX V BY Det N	in_distribution
The monkey slept .	Det N V	in_distribution
Liam was loaned a jar on a stage .	N AUX V Det N P Det N	in_distribution
Emma sold the hat to Penelope .	N V Det N P N	in_distribution
Emma fed a cake in a drawer to Sophia .	N V Det N P Det N P N	in_distribution
A rose was tossed by the girl .	Det N AUX V BY Det N	in_distribution
A donut was discovered .	Det N AUX V	in_distribution
Emma was awarded a cake on the table in a shoebox .	N AUX V Det N P Det N P Det N	in_distribution
The cake was known .	Det N AUX V	in_distribution
Olivia was awarded the rose in a car by the girl .	N AUX V Det N P Det N BY Det N	in_distribution
Andrew slipped Emma the cake .	N V N Det N	in_distribution
A ball was posted to a prince .	Det N AUX V P Det N	in_distribution
The chicken drew the president beside the table .	Det N V Det N P Det N	in_distribution
A cake was floated by Sebastian .	Det N AUX V BY N	in_distribution
A boy was sent a cake in a trunk .	Det N AUX V Det N P Det N	in_distribution
The cookie was slid .	Det N AUX V	in_distribution
A horse helped Ava .	Det N V N	in_distribution
Olivia liked that a raisin rolled .	N V C Det N V	in_distribution
The cake was frozen by the boy .	Det N AUX V BY Det N	in_distribution
A box was brought to William .	Det N AUX V P N	in_distribution
A king offered the cake to the bird .	Det N V Det N P Det N	in_distribution
The cake was given to a girl by Ava .	Det N AUX V P Det N BY N	in_distribution
The girl proved that a drink was eaten by the soldier .	Det N V C Det N AUX V BY Det N	in_distribution
The cake was liked by Wyatt .	Det N AUX V BY N	in_distribution
The cloud was burned .	Det N AUX V	in_distribution
The researcher gave a donut to Henry .	Det N V Det N P N	in_distribution
A girl gave the weapon to Mason .	Det N V Det N P N	in_distribution
The butterfly ate Emma .	Det N V N	in_distribution
The donut was nursed by Emma .	Det N AUX V BY N	in_distribution
hold	V	primitive
Liam was given a cake in a house .	N AUX V Det N P Det N	in_distribution
David supported that the mouse was sold the fig on the table .	N V C Det N AUX V Det N P Det N	in_distribution
A can was sent to a baby by the dog .	Det N AUX V P Det N BY Det N	in_distribution
Liam was given a rose in the cup .	N AUX V Det N P Det N	in_distribution
Noah liked a strawberry on the glacier .	N V Det N P Det N	in_distribution
The donut was dusted by Liam .	Det N AUX V BY N	in_distribution
The host wanted to walk .	Det N V INF V	in_distribution
A boy shortened .	Det N V	in_distribution
The creature respected that the donut was frozen .	Det N V C Det N AUX V	in_distribution
The rose froze .	Det N V	in_distribution
The manager was given a pencil on the table by Aria .	Det N AUX V Det N P Det N BY N	in_distribution
A drink was grown .	Det N AUX V	in_distribution
The dog ate .	Det N V	in_distribution
The bat was eaten by a friend .	Det N AUX V BY Det N	in_distribution
The melon was loved by the girl .	Det N AUX V BY Det N	in_distribution
Liam cleaned the crayon .	N V Det N	in_distribution
Sofia was given a sandwich .	N AUX V Det N	in_distribution
A sandwich was known by the girl .	Det N AUX V BY Det N	in_distribution
A girl believed that a cake was rolled .	Det N V C Det N AUX V	in_distribution
Emily rolled Camila .	N V N	in_distribution
A button was served to Liam by the girl .	Det N AUX V P N BY Det N	in_distribution
Emma was brought a cracker in the car .	N AUX V Det N P Det N	in_distribution
Liam posted the dog the cookie beside the book .	N V Det N Det N P Det N	in_distribution
Emma longed to sleep .	N V INF V	in_distribution
The girl was fed the cake in a bucket .	Det N AUX V Det N P Det N	in_distribution
Harper rolled a monkey .	N V Det N	in_distribution
A girl served Elijah a gumball .	Det N V N Det N	in_distribution
Mia worshipped Emma .	N V N	in_distribution
A boy noticed Harper .	Det N V N	in_distribution
The father liked that the boy ate .	Det N V C Det N V	in_distribution
A girl noticed that the box was painted .	Det N V C Det N AUX V	in_distribution
The cake was inflated by the boy .	Det N AUX V BY Det N	in_distribution
Lincoln respected a chalk beside the bottle .	N V Det N P Det N	in_distribution
A boy ate the penguin .	Det N V Det N	in_distribution
David noticed that the cake was burned by a boy .	N V C Det N AUX V BY Det N	in_distribution
Liam broke .	N V	in_distribution
Emma loved to walk .	N V INF V	in_distribution
The cake was known by Noah .	Det N AUX V BY N	in_distribution
A basket was sketched by a crocodile .	Det N AUX V BY Det N	in_distribution
Olivia rolled the weapon beside the stage .	N V Det N P Det N	in_distribution
The monster shortened Emma .	Det N V N	in_distribution
A girl liked that a cake was lended to Benjamin .	Det N V C Det N AUX V P N	in_distribution
Elijah declared that Ava appreciated that a strawberry was given to the guy .	N V C N V C Det N AUX V P Det N	in_distribution
Skylar gave a rose beside a bed to Owen .	N V Det N P Det N P N	in_distribution
A cake was given to Olivia by the child .	Det N AUX V P N BY Det N	in_distribution
Wyatt gave Benjamin the cake .	N V N Det N	in_distribution
The princess gave Isabella the shirt .	Det N V N Det N	in_distribution
The donut was returned to the bear .	Det N AUX V P Det N	in_distribution
The boy drew a girl .	Det N V Det N	in_distribution
Emma respected that a baby poked a cake beside the chair .	N V C Det N V Det N P Det N	in_distribution
A box was admired by Luke .	Det N AUX V BY N	in_distribution
The dog gave the cake on the table to Noah .	Det N V Det N P Det N P N	in_distribution
A girl cooked .	Det N V	in_distribution
William helped a girl on a TV .	N V Det N P Det N	in_distribution
A girl shortened the cookie in a room .	Det N V Det N P Det N	in_distribution
A cake was awarded to a boy by Noah .	Det N AUX V P Det N BY N	in_distribution
Chloe was lended a cake in a car by Emma .	N AUX V Det N P Det N BY N	in_distribution
Liam rolled the ring .	N V Det N	in_distribution
A baby cooked .	Det N V	in_distribution
The watch was rolled by a hero .	Det N AUX V BY Det N	in_distribution
Lucas confessed that Noah intended to walk .	N V C N V INF V	in_distribution
The strawberry was sold to Camila .	Det N AUX V P N	in_distribution
The boy was lended a cookie .	Det N AUX V Det N	in_distribution
The cat wished that Emma gave the boy the cake on the table .	Det N V C N V Det N Det N P Det N	in_distribution
The girl liked that the boy found a cake .	Det N V C Det N V Det N	in_distribution
A gumball was burned .	Det N AUX V	in_distribution
Riley gave the donut to Emma .	N V Det N P N	in_distribution
Emma liked that the glue was loaned to Harper by the president .	N V C Det N AUX V P N BY Det N	in_distribution
The cookie was admired by the girl .	Det N AUX V BY Det N	in_distribution
Emma served the boy a ball on a tree .	N V Det N Det N P Det N	in_distribution
Emma liked a dog .	N V Det N	in_distribution
Ava was sold the hammer in the car .	N AUX V Det N P Det N	in_distribution
Theodore lended the cookie to the girl .	N V Det N P Det N	in_distribution
Isabella dreamed that the cake was slid by Savannah .	N V C Det N AUX V BY N	in_distribution
A monkey wanted to sleep .	Det N V INF V	in_distribution
A strawberry was given to the boy by Liam .	Det N AUX V P Det N BY N	in_distribution
A girl was given the cookie beside the road by Emma .	Det N AUX V Det N P Det N BY N	in_distribution
Lillian poked a cake beside a bed .	N V Det N P Det N	in_distribution
A girl liked that the boy heard .	Det N V C Det N V	in_distribution
A cake was given to a girl by the teacher .	Det N AUX V P Det N BY Det N	in_distribution
Emma fed the raisin to Liam .	N V Det N P N	in_distribution
Scarlett painted the donut .	N V Det N	in_distribution
A raisin was given to a girl by Carter .	Det N AUX V P Det N BY N	in_distribution
A bird proved that the glue was changed .	Det N V C Det N AUX V	in_distribution
A gumball was offered to Emma by a girl .	Det N AUX V P N BY Det N	in_distribution
Emma gave the cat the donut .	N V Det N Det N	in_distribution
A captain hoped that Oliver snored .	Det N V C N V	in_distribution
Mia wanted to jog .	N V INF V	in_distribution
A duck rolled the boy on the table .	Det N V Det N P Det N	in_distribution
Mia wanted to dance .	N V INF V	in_distribution
A strawberry was burned by Ava .	Det N AUX V BY N	in_distribution
The cake broke .	Det N V	in_distribution
A monkey studied .	Det N V	in_distribution
A turkey admired Noah .	Det N V N	in_distribution
A game was handed to Jacob .	Det N AUX V P N	in_distribution
A boy nursed the cake on the table in a house .	Det N V Det N P Det N P Det N	in_distribution
The pickle was loved .	Det N AUX V	in_distribution
The block was liked by a bear .	Det N AUX V BY Det N	in_distribution
Charlotte served a donut to a judge .	N V Det N P Det N	in_distribution
The cake was appreciated by Isabella .	Det N AUX V BY N	in_distribution
The bucket was helped by Liam .	Det N AUX V BY N	in_distribution
Logan froze a melon .	N V Det N	in_distribution
Emma liked that a teacher floated the dog .	N V C Det N V Det N	in_distribution
A cake was lended to a cat by the girl .	Det N AUX V P Det N BY Det N	in_distribution
The cookie was offered to Samuel .	Det N AUX V P N	in_distribution
The frog disintegrated the boy .	Det N V Det N	in_distribution
Emma attempted to paint .	N V INF V	in_distribution
A rose was liked by the crocodile .	Det N AUX V BY Det N	in_distribution
A doll was eaten .	Det N AUX V	in_distribution
A bird was given a melon by Emma .	Det N AUX V Det N BY N	in_distribution
Emma liked a pretzel .	N V Det N	in_distribution
A cake was nursed by a child .	Det N AUX V BY Det N	in_distribution
A cloud was seen .	Det N AUX V	in_distribution
A girl ate a cat .	Det N V Det N	in_distribution
A box was eaten by Aurora .	Det N AUX V BY N	in_distribution
The cake was changed by a kitty .	Det N AUX V BY Det N	in_distribution
A boy gave a shell on a table to Emma .	Det N V Det N P Det N P N	in_distribution
The farmer rolled the cake .	Det N V Det N	in_distribution
A yogurt was eaten by a girl .	Det N AUX V BY Det N	in_distribution
A lawyer grew Amelia .	Det N V N	in_distribution
The box was reddened by Noah .	Det N AUX V BY N	in_distribution
The girl observed Ava .	Det N V N	in_distribution
A donut was lended to Isabella .	Det N AUX V P N	in_distribution
A bear preferred to walk .	Det N V INF V	in_distribution
A ball was frozen by Emma .	Det N AUX V BY N	in_distribution
Sophia served Emily the knife .	N V N Det N	in_distribution
Riley froze Benjamin .	N V N	in_distribution
Liam juggled a boy in a glass .	N V Det N P Det N	in_distribution
A monster liked the dog in a car .	Det N V Det N P Det N	in_distribution
A donut was worshipped by the frog .	Det N AUX V BY Det N	in_distribution
Nora offered the bottle in a barrel in the jeep to the cat .	N V Det N P Det N P Det N P Det N	in_distribution
William shortened the cookie on a tray .	N V Det N P Det N	in_distribution
A dog drew .	Det N V	in_distribution
Abigail wanted to sleep .	N V INF V	in_distribution
A drink was discovered .	Det N AUX V	in_distribution
Emma said that Ava helped the cake in a bag in the room .	N V C N V Det N P Det N P Det N	in_distribution
The book was juggled by a fish .	Det N AUX V BY Det N	in_distribution
The baby froze a cake in a house .	Det N V Det N P Det N	in_distribution
William enlarged a raisin on a road .	N V Det N P Det N	in_distribution
Isabella liked that the girl sold the cake on a beach to Emma .	N V C Det N V Det N P Det N P N	in_distribution
A cake was poked by the boy .	Det N AUX V BY Det N	in_distribution
Emma liked a raisin beside the table in the room .	N V Det N P Det N P Det N	in_distribution
A dog rolled the fish .	Det N V Det N	in_distribution
Noah adored the donut beside the painting .	N V Det N P Det N	in_distribution
Jayden gave a cat a cake on a log .	N V Det N Det N P Det N	in_distribution
A jacket was sold to the frog by Emma .	Det N AUX V P Det N BY N	in_distribution
A host tried to run .	Det N V INF V	in_distribution
A cake was loved by a dog .	Det N AUX V BY Det N	in_distribution
A boy liked that a cake was served to a girl .	Det N V C Det N AUX V P Det N	in_distribution
Olivia ate a cake in a house .	N V Det N P Det N	in_distribution
Olivia craved to cook .	N V INF V	in_distribution
The girl found a spoon .	Det N V Det N	in_distribution
A sandwich was found by a girl .	Det N AUX V BY Det N	in_distribution
Liam gave a donut to the girl .	N V Det N P Det N	in_distribution
Ava disintegrated the consumer .	N V Det N	in_distribution
The dog was given a cake on a table by the child .	Det N AUX V Det N P Det N BY Det N	in_distribution
Harper observed .	N V	in_distribution
The raisin was wired to Emma .	Det N AUX V P N	in_distribution
Emma ate a donut in the vessel .	N V Det N P Det N	in_distribution
A cake was dusted by Liam .	Det N AUX V BY N	in_distribution
Liam sold a box on a cabinet beside the monkey to William .	N V Det N P Det N P Det N P N	in_distribution
A rose was brought to the baby .	Det N AUX V P Det N	in_distribution
A donut was lended to Avery by Henry .	Det N AUX V P N BY N	in_distribution
The cake was served to the girl by a kid .	Det N AUX V P Det N BY Det N	in_distribution
A guy dusted the cat beside the stage .	Det N V Det N P Det N	in_distribution
A spoon was dusted .	Det N AUX V	in_distribution
The girl cleaned .	Det N V	in_distribution
The girl rolled Victoria .	Det N V N	in_distribution
A ball was shortened by a girl .	Det N AUX V BY Det N	in_distribution
Theodore dusted the cookie .	N V Det N	in_distribution
Emma confessed that the ball was examined .	N V C Det N AUX V	in_distribution
A monster was passed a sandwich by Emma .	Det N AUX V Det N BY N	in_distribution
Emma declared that the cookie was sold to Daniel by the girl .	N V C Det N AUX V P N BY Det N	in_distribution
A cookie was discovered by a dog .	Det N AUX V BY Det N	in_distribution
The girl held the chalk in the bush .	Det N V Det N P Det N	in_distribution
The cat offered Emma the sandwich .	Det N V N Det N	in_distribution
A donut was fed to Logan by Asher .	Det N AUX V P N BY N	in_distribution
A sandwich was liked by a girl .	Det N AUX V BY Det N	in_distribution
Emma froze the child .	N V Det N	in_distribution
Emma liked Ava .	N V N	in_distribution
The girl gave a cookie on the box on the stage to a cat .	Det N V Det N P Det N P Det N P Det N	in_distribution
A patient ate the cake .	Det N V Det N	in_distribution
The mandarin was frozen by a host .	Det N AUX V BY Det N	in_distribution
A fish liked to walk .	Det N V INF V	in_distribution
The hen rolled .	Det N V	in_distribution
A frog packed .	Det N V	in_distribution
A frog admired that the cake was sent to John by the girl .	Det N V C Det N AUX V P N BY Det N	in_distribution
Elizabeth lended the ball in the garden on the table to the cat .	N V Det N P Det N P Det N P Det N	in_distribution
Ella painted .	N V	in_distribution
The cake was found by the boy .	Det N AUX V BY Det N	in_distribution
A moose painted .	Det N V	in_distribution
Emma liked a kitty in a room .	N V Det N P Det N	in_distribution
The girl was given a cake beside the stage by Emma .	Det N AUX V Det N P Det N BY N	in_distribution
Ellie liked that a cake was sold to the girl .	N V C Det N AUX V P Det N	in_distribution
Liam enlarged the cake in a room .	N V Det N P Det N	in_distribution
The hat was rolled .	Det N AUX V	in_distribution
Jayden heard Mia .	N V N	in_distribution
Emma was sold the cookie by Isabella .	N AUX V Det N BY N	in_distribution
The cake was rolled by a zebra .	Det N AUX V BY Det N	in_distribution
A girl gave Emma a toy .	Det N V N Det N	in_distribution
The girl stabbed the sweetcorn on the towel .	Det N V Det N P Det N	in_distribution
A girl sent a cake beside the stage to Emma .	Det N V Det N P Det N P N	in_distribution
A pen was rolled .	Det N AUX V	in_distribution
Charlotte ate the boy .	N V Det N	in_distribution
Isabella was given the doll in the can by Amelia .	N AUX V Det N P Det N BY N	in_distribution
